doc_names	Harmonic-Disharmonic	Healthy-ill	Natural-Cultural	None	Profound-Superficial	Traditional-Modern	topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	group	adj_bissch	adj_bisschen	adj_dunkel	adj_gewiß	adj_gleich	adj_preussisch	adj_richtig	adj_rot	noun_	noun_angst	noun_auto	noun_bauer	noun_bein	noun_bett	noun_cresspahl	noun_dorf	noun_dorfe	noun_dr	noun_erkenntnis	noun_essen	noun_gefühl	noun_geld	noun_geruch	noun_gesin	noun_haut	noun_idee	noun_junge	noun_kaffee	noun_kerl	noun_knecht	noun_krieg	noun_könig	noun_körper	noun_land	noun_majestät	noun_marie	noun_masse	noun_meer	noun_nase	noun_person	noun_reich	noun_s	noun_satz	noun_schiff	noun_schule	noun_sonntag	noun_stube	noun_telefon	noun_tier	noun_vorstellung	noun_weile	noun_zeitung	noun_zigarette	noun_zigarre	noun_zimmer	verb_bekommen	verb_bestehen	verb_blicken	verb_drehen	verb_entstehen	verb_erinnern	verb_kriegen	verb_laufen	verb_merken	verb_nachdenken	verb_reden	verb_schaun	verb_schreien	verb_spüren	verb_töten	verb_wachsen	verb_warten	verb_weisen	verb_überlegen
Grass_Katz-und-Maus_normalized	0.0528	0.0272	0.0117333333333333	0.8928	0.0032	0.0122666666666666	0.0580398157371713	0.0778398984678828	0.0187647506787621	0.1946451148730892	0.0245110369705446	0.0342061449234547	0.0091428223190674	0.0318633386097997	0.0556719077432427	0.0190699849326239	0.0065965864195794	0.052255018170208	0.0	0.0104261398764104	0.0003244913826455	0.0388980803937846	0.0256894047890104	0.0148066772805145	0.0065661892827768	0.0106782915107185	0.0014057728871812	0.0086107945695047	0.0064494657072984	0.0002020874655796	0.0100806470724617	0.0664830339483643	0.0251840995369803	0.0116494269196244	0.0996315265106934	0.0803074510210242	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Böll_Wo-warst-du-Adam_normalized	0.0465116279069767	0.0289803220035778	0.0268336314847942	0.8837209302325582	0.0064400715563506	0.0075134168157423	0.0377348309861409	0.1608495062588044	0.0013534137307103	0.1280909395133727	0.0139390443176307	0.0386488788092521	0.038294179035244	0.0062109549724139	0.0371738244173515	0.0098928485377863	0.1024004847591692	0.004307004683148	0.0	0.0110781903363245	0.0043838419148878	0.0121973733112424	0.0976290856190156	0.0674923133055937	0.0034197705907017	0.0062122700417593	0.0522337538158338	0.0127072794388857	0.0	0.0446503272510785	0.0174914395743891	0.0315287009796081	0.0066482016256512	0.0056863710791786	0.041536692959177	0.0062084781356477	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Böll_Haus-ohne-Hüter_normalized	0.041171088746569	0.038655077767612	0.018526989935956	0.880832570905764	0.0091491308325709	0.0116651418115279	0.0491511087914202	0.1181908986819034	0.0022256121804869	0.1834329085034575	0.0091588278198846	0.0182031847312459	0.0240806210594135	0.0062926379207017	0.0205555096356812	0.0201046313902434	0.0724154738758922	0.0311829978517385	0.0023259709600956	0.0265188187956622	0.0044520065196147	0.0232079519933256	0.0371004742602661	0.0586401996935044	0.0118127464035853	0.0293640379912155	0.0193097475369738	0.0103393247561	0.0124439656594187	0.0363957905597262	0.0060611620894242	0.0385817623679593	0.0062098263193769	0.0210813270964902	0.0704591972095499	0.0307012773456411	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Böll_Gruppenbild-mit-Dame_normalized	0.0236285185946168	0.0275323607972056	0.0152044380521882	0.9171974522292994	0.0071912882679268	0.009245942058763	0.0341067134962563	0.1377135170320365	0.0628895919036899	0.2046202008923741	0.0020352711303052	0.1216396829601588	0.0031146103351277	0.0049062542743772	0.0363723278644	0.0296348660520674	0.0020981174418125	0.0151633312678434	0.000676434158957	0.0097463777770664	0.0086244685315291	0.0458031357267133	0.013020726631669	0.0091418103290987	0.0035937787394561	0.0047102255881536	0.0190997851703326	0.0104823072041966	0.0081935005861044	0.0210364268154166	0.0064094833628665	0.0022386011200463	0.1103973857110605	0.0153336763836233	0.0393131534299465	0.0178842380833131	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Grass_örtlich-betäubt_normalized	0.0370020766471587	0.0224655465357749	0.0264300547479705	0.8857844062676987	0.0143477440060411	0.0139701717953558	0.0106322838704388	0.0261759727430464	0.0681358735489427	0.1981883417083978	0.0126818651010236	0.0590041617404315	0.0040218380984256	0.0223834152316736	0.0226046256895646	0.0152949116928913	0.0091804280089722	0.0091389572613125	0.000665197261891	0.0072879153643944	0.0054826856620552	0.0608307100036613	0.0160250891997778	0.0084267797550996	0.006476899295689	0.0091521041755624	0.0029092680782556	0.0250732417472965	0.0266664364804174	0.0005402431400106	0.1454639618747826	0.016082995100527	0.0565180869173939	0.0333388568312536	0.0251656475922425	0.0964512068245674	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Böll_Ende-einer-Dienstfahrt_normalized	0.0184100418410041	0.0200836820083682	0.00418410041841	0.9497907949790796	0.00418410041841	0.003347280334728	0.0233958056786159	0.0715111872452582	0.0950110486262227	0.2180639915634506	2.203446675324549e-05	0.0329552025084453	0.0029215726105351	0.0080172980208527	0.0267972870838894	0.0320627122677882	0.0241594931311866	0.1082653558279864	0.0050709823756743	0.0143804623610845	0.004870120448897	0.0443860632894183	0.0084417553951611	0.0076545239739182	8.061233558148143e-05	0.0011574825526931	0.0208211777787361	0.0086979362350649	0.033481782017018	0.0191869098607515	0.0088465127935654	0.0036337116554702	0.1083410121827067	0.0062255069387639	0.0341273659178195	0.0274130928566903	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Böll_Die-verlorene-Ehre-der-Katharina-Blum_normalized	0.010178117048346	0.005089058524173	0.005089058524173	0.9677692960135708	0.006785411365564	0.005089058524173	0.0086298279006281	0.1300806398460332	0.027319395538082	0.2935143534219728	0.0	0.0278515313680207	0.0095403079666526	0.0118997385363696	0.0694241983638315	0.0136210491508609	0.0016862414123801	0.0489243372404566	0.0048350293661997	0.0215046127087695	0.0	0.0336904262378892	0.0026882278457823	0.0010967081984309	0.0013456416868439	0.0021684547655347	0.0070634461634903	0.0031810029748588	0.0274135182004088	0.0485989331716403	0.0	0.0	0.1492005320345246	0.0119474671997978	0.0427743787005401	0.0	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Frank_Das-Ochsenfurter-Maennerquartet_normalized	0.0341296928327645	0.0341296928327645	0.0213879408418657	0.8951080773606371	0.0065984072810011	0.008646188850967	0.087754932576398	0.1224810238534304	0.0071110076486853	0.1006188375817811	0.0192635642776675	0.0031204342130345	0.0087806748803103	0.002426710465026	0.0351960172037522	0.0225806216314507	0.0192341422890761	0.0106734807679032	0.0025893907135088	0.0380336415525762	0.0017463114413695	0.0473466372943431	0.0414259071437702	0.0666019253442031	0.0097619241039917	0.0166094803768683	0.0073120689437665	0.0170694495983009	0.0250974914575032	0.0154394940693318	0.0200388523073171	0.1189347427268391	0.0084119786189406	0.0365315620820842	0.0845988646824922	0.0032088301542769	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Horvath_Jugend-ohne-Gott_normalized	0.0326611758023288	0.0107923885259869	0.0238568588469184	0.9068446464072708	0.0142005112184038	0.0116444191990911	0.0636427622542986	0.0592962024587597	0.0180504656195222	0.0518787690000342	0.0042843604803062	0.0079870684548409	0.0380926354085319	0.0017169398725294	0.0248704483388999	0.0041899317798501	0.032575413108065	0.0450915374659497	0.0206615329246963	0.0412681437962873	0.0236042532531656	0.0259885512300692	0.0203211283633808	0.0530803758386352	0.0199900248625331	0.005275045386516	0.024161199795302	0.0174439583248822	0.005022596981447	0.004723774201715	0.0054184710023021	0.0018152833045341	0.0303699351365797	0.022409316422385	0.0204385141633633	0.3063313607706166	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Glaeser_Jahrgang_normalized	0.0384556457790715	0.0315612072927838	0.0261988662478933	0.885399111383484	0.0102650528573617	0.0081201164394055	0.065328021866756	0.1012989555273957	0.012677300513892	0.0876752092984665	0.0005114156758927	0.0796274107828223	0.0521904073893203	0.0013310626032639	0.0343182770905249	0.019519713281024	0.0381609899146106	0.0220489265969663	0.0007149929699975	0.0283819427532865	0.0029020106986954	0.0410448757667743	0.0841736439726802	0.0376986649290896	0.0081838471562295	0.0137496297352807	0.0124402908130755	0.0584904951919111	0.0180191153266923	0.0171623599824605	0.0102655118687929	0.0583988268322937	0.00303388235267	0.0207255972732712	0.0314445858426257	0.0384820359932368	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Raabe_Gutmanns-Reisen_normalized	0.0118490801371998	0.0180854381041471	0.0162145307140629	0.9348300592454006	0.0087309011537262	0.010289990645463	0.0314039490551704	0.1399443901890352	0.0088723909572968	0.0064102354406751	0.0	0.3341615520580087	0.0009593264199284	0.0617013312364785	0.0176275850461077	0.0052598779627375	0.0026754412116529	0.0017614464099895	0.0179390448508297	0.0184711626514168	0.0133027859114737	0.0570260034206309	0.0	0.0261523020585911	0.0006298181977163	0.020722406050066	0.0016488830471032	0.0001763242107181	0.0514524227992841	0.0485497376194244	0.0078218155800547	0.0154053099688768	0.0504416115130391	0.0127806950245447	0.0467021511091482	0.0	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Raabe_Villa-Schönow_normalized	0.0341365461847389	0.0172690763052208	0.0132530120481927	0.9224899598393574	0.0040160642570281	0.0088353413654618	0.0369485593633862	0.1389012528009625	0.0233860401342693	0.0503973792952039	0.0013910033460314	0.041254692872504	0.0309759717345016	0.0800219495348582	0.025531936598203	0.0059029858522248	0.0210005390268925	0.0012238650168363	0.0258750645316759	0.0466025236264353	0.0160042104433897	0.1035305480460036	0.0120305996934021	0.0547295310372468	0.0056764403678944	0.0241764297055747	0.0071969667192931	0.0088684788609402	0.0694186789914751	0.0351611210791191	0.0084751103074326	0.0181640963818206	0.0441814204334391	0.0093725526026926	0.0493198104428895	0.0042802411534002	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Arnim_Dies-Buch-gehört-dem-König_normalized	0.0202151940006521	0.015161395500489	0.0146723182262797	0.939191392239974	0.0060319530485816	0.0047277469840234	0.0361789719939332	0.0422909145704188	0.189279122441135	0.0049030165860179	0.0019974956851296	0.0264925776844923	0.0111218200881666	0.0403502411726872	0.0125185963379203	0.0420334274984741	0.0025061186567803	0.1818187128814861	0.0034301543015965	0.0309943572079159	0.0161674938233459	0.0327164134378751	0.0058163154307592	0.0103708699581828	0.0006043406858997	0.1188474028742688	0.0022785537834167	0.0191119618280416	0.0089919598992307	0.0270173474394601	0.0221869987581936	0.0136536966779642	0.0418791058822815	0.0314749122313544	0.0124870369671825	0.0104800632163881	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Roth_Die-Kapuzinergruft_normalized	0.0320665083135391	0.0231591448931116	0.0190023752969121	0.8922209026128266	0.0092042755344418	0.0243467933491686	0.047000634524676	0.1454470708128847	0.0452630537038026	0.1112489717336254	0.0059790028470765	0.044910074319914	0.0171721521401058	0.0016964929059921	0.0885816638288507	0.0093411656614349	0.0133750236476799	0.0203413434881198	0.0059522939240692	0.046120804645764	0.0001852125174491	0.0249618154575856	0.0211483359312206	0.0280454458905705	0.0060477800585882	0.0136060784812562	0.0152840064885085	0.0403240596921489	0.0297388169739187	0.0468778790947053	0.0243611021867337	0.0143175035097337	0.0447411775656662	0.0146863828911444	0.0727808945916219	0.0004637604851513	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Seghers_Das-siebte-Kreuz_normalized	0.0322390984811367	0.0250857422831945	0.0108770210681038	0.9131798138167564	0.0083292503674669	0.0102890739833415	0.0758887959201459	0.0574622512301037	0.0091266024169514	0.0868432794079976	0.0119277421530991	0.0037095395793877	0.0112873403709977	0.0667503143123036	0.044941131651527	0.0276790932342468	0.0292566939360544	0.0057282247635503	0.0006697377991828	0.0514725749708726	0.0056093271943277	0.0498680749453102	0.0640841770455861	0.0453835967625097	0.0042100041925447	0.0073311437632191	0.061319835935254	0.0117934495804004	0.012365926229651	0.0435357289335027	0.016428571153421	0.0244416348874222	0.0220903203318343	0.0537062889243715	0.0666636219020269	0.0284249764721965	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Stifter_Brigitta_normalized	0.088348271446863	0.0371318822023047	0.026888604353393	0.8284250960307298	0.0038412291933418	0.0153649167733674	0.1107479651303002	0.127554049014279	0.0293043677905907	0.0163866602956216	0.0075524753760355	0.0245764829691467	0.0356945721870286	0.0367291394853603	0.0361341905949605	0.0237266125486211	0.0144727765910198	0.0007035609843314	0.0	0.0443247718986603	0.0676536663862955	0.0174498659085153	0.00786004200708	0.0290561022442491	0.0629863035722247	0.0371424417804021	0.0023563386645448	0.0087685808858982	0.0728049369393276	0.0448390831325686	0.0671276111561817	0.0124898370963302	0.0195945311194531	0.019998583567789	0.0167250087474205	0.0052394419257622	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Strauß_Der-junge-Mann_normalized	0.0314126727697002	0.0262071441392927	0.0184886016873092	0.8931969125830193	0.0120265661461138	0.0186681026745647	0.0674328525781574	0.0346694023591065	0.158935724349337	0.0562765290391459	0.0065195112138572	0.0295889805801642	0.0296497071997243	0.0521620146933008	0.0233894639059841	0.0513835008372036	0.0218990619102743	0.0016955668264165	0.0064559995795294	0.0115390586922164	0.0041040960197652	0.053888416010256	0.0199486835322756	0.0186072554266094	0.0182223679857807	0.0225755904645012	0.0031999459617282	0.0131890276727979	0.0477079408367738	0.0512055114894662	0.0083318842358989	0.0585123090039416	0.0506301872512599	0.0172756664949785	0.0505953403176739	0.0104084035318739	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Raabe_Nach-dem-großen-Kriege_normalized	0.0810942843185149	0.0185637518319491	0.0302882266731802	0.8519785051294577	0.0043966780654616	0.0136785539814362	0.0591342141236431	0.0483135293211779	0.012434179975872	0.0020473304498527	0.0032469259127307	0.082770073123867	0.1614658820948508	0.0055781352563038	0.0252153617567052	0.0403191828835537	0.0304882457560042	0.0203142175472288	0.0046576940653459	0.0795455129434018	0.0517991343385242	0.0309560359706428	0.0083324777386536	0.0483898304716501	0.0117584691983132	0.0408917265825693	0.039086577028876	0.0387605415294236	0.0177436009509586	0.023699129192545	0.0145222727931806	0.0206078214341516	0.0114895087131043	0.0245533875302798	0.0330800662455428	0.0087989350710456	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Alberti_Maschinen_normalized	0.0352634742536565	0.0352634742536565	0.0104187537567621	0.9022240032057705	0.0064115407733921	0.0104187537567621	0.0739349539363183	0.0786414421920493	0.0402128897207992	0.0391150866651935	0.007754639206723	0.0061298448819404	0.002571916486362	0.0533955231713645	0.0328650609349088	0.0827167753063856	0.0490632005153755	0.0080241612941038	0.0170804000173812	0.017485552880829	0.0268787784167308	0.0394805713308912	0.0139815237669464	0.0304248953831632	0.0034803805763469	0.0206272591170588	0.048397926050504	0.0167282416748847	0.0330026692066874	0.0453834752488864	0.0277834400534336	0.0612381617595873	0.0116623224607043	0.0582537649292051	0.0502157241860419	0.0034694186291922	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Frisch_Mein-Name-sei-Gantenbein_normalized	0.0223935389133627	0.0156020558002936	0.0187224669603524	0.919236417033774	0.0128487518355359	0.0111967694566813	0.0772970594087188	0.0752273713615146	0.0355086075604097	0.1989398838542683	0.0127893530571086	0.0055946281085997	0.0102998192610992	0.0979624403092455	0.038348232140985	0.0186288507553517	0.0150061926062534	0.0079839035230827	0.0002017125995173	0.0284823287915097	0.006737227504832	0.0435230203635438	0.0426413205789916	0.0284142266905204	0.0046629565035566	0.0189805454144891	0.0117005647228445	0.0030481860734394	0.033387595647613	0.0458312653129725	0.0303157690975198	0.0167529346878844	0.0271270872635963	0.036319588495855	0.0250930413645627	0.0031942869401134	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
